Hours,Hourly Data: euro/MWh
4385.5,104.65748801861703
4386.5,104.65748801861703
4387.5,104.65748801861703
4388.5,104.65748801861703
4389.5,104.65748801861703
4390.5,104.65748801861703
4391.5,104.65748801861703
4392.5,154.1456321849009
4393.5,154.1456321849009
4394.5,154.1456321849009
4395.5,154.1456321849009
4396.5,154.1456321849009
4397.5,154.1456321849009
4398.5,154.1456321849009
4399.5,154.1456321849009
4400.5,154.1456321849009
4401.5,154.1456321849009
4402.5,154.1456321849009
4403.5,154.1456321849009
4404.5,154.1456321849009
4405.5,154.1456321849009
4406.5,154.1456321849009
4407.5,154.1456321849009
4408.5,154.1456321849009
4409.5,154.1456321849009
4410.5,154.1456321849009
4411.5,154.1456321849009
4412.5,154.1456321849009
4413.5,154.1456321849009
4414.5,154.1456321849009
4415.5,154.1456321849009
4416.5,163.09526623496143
4417.5,163.09526623496143
4418.5,163.09526623496143
4419.5,163.09526623496143
4420.5,163.09526623496143
4421.5,163.09526623496143
4422.5,163.09526623496143
4423.5,163.09526623496143
4424.5,163.09526623496143
4425.5,163.09526623496143
4426.5,163.09526623496143
4427.5,163.09526623496143
4428.5,163.09526623496143
4429.5,163.09526623496143
4430.5,163.09526623496143
4431.5,163.09526623496143
4432.5,163.09526623496143
4433.5,163.09526623496143
4434.5,163.09526623496143
4435.5,163.09526623496143
4436.5,163.09526623496143
4437.5,163.09526623496143
4438.5,163.09526623496143
4439.5,163.09526623496143
4440.5,135.34750056014386
4441.5,135.34750056014386
4442.5,135.34750056014386
4443.5,135.34750056014386
4444.5,135.34750056014386
4445.5,135.34750056014386
4446.5,135.34750056014386
4447.5,135.34750056014386
4448.5,135.34750056014386
4449.5,135.34750056014386
4450.5,135.34750056014386
4451.5,135.34750056014386
4452.5,135.34750056014386
4453.5,135.34750056014386
4454.5,135.34750056014386
4455.5,135.34750056014386
4456.5,135.34750056014386
4457.5,135.34750056014386
4458.5,135.34750056014386
4459.5,135.34750056014386
4460.5,135.34750056014386
4461.5,135.34750056014386
4462.5,135.34750056014386
4463.5,135.34750056014386
4464.5,122.72702968847557
4465.5,122.72702968847557
4466.5,122.72702968847557
4467.5,122.72702968847557
4468.5,122.72702968847557
4469.5,122.72702968847557
4470.5,122.72702968847557
4471.5,122.72702968847557
4472.5,122.72702968847557
4473.5,122.72702968847557
4474.5,122.72702968847557
4475.5,122.72702968847557
4476.5,122.72702968847557
4477.5,122.72702968847557
4478.5,122.72702968847557
4479.5,122.72702968847557
4480.5,122.72702968847557
4481.5,122.72702968847557
4482.5,122.72702968847557
4483.5,122.72702968847557
4484.5,122.72702968847557
4485.5,122.72702968847557
4486.5,122.72702968847557
4487.5,122.72702968847557
4488.5,124.0804763292112
4489.5,124.0804763292112
4490.5,124.0804763292112
4491.5,124.0804763292112
4492.5,124.0804763292112
4493.5,124.0804763292112
4494.5,124.0804763292112
4495.5,124.0804763292112
4496.5,124.0804763292112
4497.5,124.0804763292112
4498.5,124.0804763292112
4499.5,124.0804763292112
4500.5,124.0804763292112
4501.5,124.0804763292112
4502.5,124.0804763292112
4503.5,124.0804763292112
4504.5,124.0804763292112
4505.5,124.0804763292112
4506.5,124.0804763292112
4507.5,124.0804763292112
4508.5,124.0804763292112
4509.5,124.0804763292112
4510.5,124.0804763292112
4511.5,124.0804763292112
4512.5,149.25993316586226
4513.5,149.25993316586226
4514.5,149.25993316586226
4515.5,149.25993316586226
4516.5,149.25993316586226
4517.5,149.25993316586226
4518.5,149.25993316586226
4519.5,149.25993316586226
4520.5,149.25993316586226
4521.5,149.25993316586226
4522.5,149.25993316586226
4523.5,149.25993316586226
4524.5,149.25993316586226
4525.5,149.25993316586226
4526.5,149.25993316586226
4527.5,149.25993316586226
4528.5,149.25993316586226
4529.5,149.25993316586226
4530.5,149.25993316586226
4531.5,149.25993316586226
4532.5,149.25993316586226
4533.5,149.25993316586226
4534.5,149.25993316586226
4535.5,149.25993316586226
4536.5,161.6539859613447
4537.5,161.6539859613447
4538.5,161.6539859613447
4539.5,161.6539859613447
4540.5,161.6539859613447
4541.5,161.6539859613447
4542.5,161.6539859613447
4543.5,161.6539859613447
4544.5,161.6539859613447
4545.5,161.6539859613447
4546.5,161.6539859613447
4547.5,161.6539859613447
4548.5,161.6539859613447
4549.5,161.6539859613447
4550.5,161.6539859613447
4551.5,161.6539859613447
4552.5,161.6539859613447
4553.5,161.6539859613447
4554.5,161.6539859613447
4555.5,161.6539859613447
4556.5,161.6539859613447
4557.5,161.6539859613447
4558.5,161.6539859613447
4559.5,161.6539859613447
4560.5,102.11719922645653
4561.5,102.11719922645653
4562.5,102.11719922645653
4563.5,102.11719922645653
4564.5,102.11719922645653
4565.5,102.11719922645653
4566.5,102.11719922645653
4567.5,102.11719922645653
4568.5,102.11719922645653
4569.5,102.11719922645653
4570.5,102.11719922645653
4571.5,102.11719922645653
4572.5,102.11719922645653
4573.5,102.11719922645653
4574.5,102.11719922645653
4575.5,102.11719922645653
4576.5,102.11719922645653
4577.5,102.11719922645653
4578.5,102.11719922645653
4579.5,102.11719922645653
4580.5,102.11719922645653
4581.5,102.11719922645653
4582.5,102.11719922645653
4583.5,102.11719922645653
4584.5,138.3477878341745
4585.5,138.3477878341745
4586.5,138.3477878341745
4587.5,138.3477878341745
4588.5,138.3477878341745
4589.5,138.3477878341745
4590.5,138.3477878341745
4591.5,138.3477878341745
4592.5,138.3477878341745
4593.5,138.3477878341745
4594.5,138.3477878341745
4595.5,138.3477878341745
4596.5,138.3477878341745
4597.5,138.3477878341745
4598.5,138.3477878341745
4599.5,138.3477878341745
4600.5,138.3477878341745
4601.5,138.3477878341745
4602.5,138.3477878341745
4603.5,138.3477878341745
4604.5,138.3477878341745
4605.5,138.3477878341745
4606.5,138.3477878341745
4607.5,138.3477878341745
4608.5,145.91318733058606
4609.5,145.91318733058606
4610.5,145.91318733058606
4611.5,145.91318733058606
4612.5,145.91318733058606
4613.5,145.91318733058606
4614.5,145.91318733058606
4615.5,145.91318733058606
4616.5,145.91318733058606
4617.5,145.91318733058606
4618.5,145.91318733058606
4619.5,145.91318733058606
4620.5,145.91318733058606
4621.5,145.91318733058606
4622.5,145.91318733058606
4623.5,145.91318733058606
4624.5,145.91318733058606
4625.5,145.91318733058606
4626.5,145.91318733058606
4627.5,145.91318733058606
4628.5,145.91318733058606
4629.5,145.91318733058606
4630.5,145.91318733058606
4631.5,145.91318733058606
4632.5,148.48517306723227
4633.5,148.48517306723227
4634.5,148.48517306723227
4635.5,148.48517306723227
4636.5,148.48517306723227
4637.5,148.48517306723227
4638.5,148.48517306723227
4639.5,148.48517306723227
4640.5,148.48517306723227
4641.5,148.48517306723227
4642.5,148.48517306723227
4643.5,148.48517306723227
4644.5,148.48517306723227
4645.5,148.48517306723227
4646.5,148.48517306723227
4647.5,148.48517306723227
4648.5,148.48517306723227
4649.5,148.48517306723227
4650.5,148.48517306723227
4651.5,148.48517306723227
4652.5,148.48517306723227
4653.5,148.48517306723227
4654.5,148.48517306723227
4655.5,148.48517306723227
4656.5,146.27158026869375
4657.5,146.27158026869375
4658.5,146.27158026869375
4659.5,146.27158026869375
4660.5,146.27158026869375
4661.5,146.27158026869375
4662.5,146.27158026869375
4663.5,146.27158026869375
4664.5,146.27158026869375
4665.5,146.27158026869375
4666.5,146.27158026869375
4667.5,146.27158026869375
4668.5,146.27158026869375
4669.5,146.27158026869375
4670.5,146.27158026869375
4671.5,146.27158026869375
4672.5,146.27158026869375
4673.5,146.27158026869375
4674.5,146.27158026869375
4675.5,146.27158026869375
4676.5,146.27158026869375
4677.5,146.27158026869375
4678.5,146.27158026869375
4679.5,146.27158026869375
4680.5,106.59935749500804
4681.5,106.59935749500804
4682.5,106.59935749500804
4683.5,106.59935749500804
4684.5,106.59935749500804
4685.5,106.59935749500804
4686.5,106.59935749500804
4687.5,106.59935749500804
4688.5,106.59935749500804
4689.5,106.59935749500804
4690.5,106.59935749500804
4691.5,106.59935749500804
4692.5,106.59935749500804
4693.5,106.59935749500804
4694.5,106.59935749500804
4695.5,106.59935749500804
4696.5,106.59935749500804
4697.5,106.59935749500804
4698.5,106.59935749500804
4699.5,106.59935749500804
4700.5,106.59935749500804
4701.5,106.59935749500804
4702.5,106.59935749500804
4703.5,106.59935749500804
4704.5,149.97231015555053
4705.5,149.97231015555053
4706.5,149.97231015555053
4707.5,149.97231015555053
4708.5,149.97231015555053
4709.5,149.97231015555053
4710.5,149.97231015555053
4711.5,149.97231015555053
4712.5,149.97231015555053
4713.5,149.97231015555053
4714.5,149.97231015555053
4715.5,149.97231015555053
4716.5,149.97231015555053
4717.5,149.97231015555053
4718.5,149.97231015555053
4719.5,149.97231015555053
4720.5,149.97231015555053
4721.5,149.97231015555053
4722.5,149.97231015555053
4723.5,149.97231015555053
4724.5,149.97231015555053
4725.5,149.97231015555053
4726.5,149.97231015555053
4727.5,149.97231015555053
4728.5,161.99630717446001
4729.5,161.99630717446001
4730.5,161.99630717446001
4731.5,161.99630717446001
4732.5,161.99630717446001
4733.5,161.99630717446001
4734.5,161.99630717446001
4735.5,161.99630717446001
4736.5,161.99630717446001
4737.5,161.99630717446001
4738.5,161.99630717446001
4739.5,161.99630717446001
4740.5,161.99630717446001
4741.5,161.99630717446001
4742.5,161.99630717446001
4743.5,161.99630717446001
4744.5,161.99630717446001
4745.5,161.99630717446001
4746.5,161.99630717446001
4747.5,161.99630717446001
4748.5,161.99630717446001
4749.5,161.99630717446001
4750.5,161.99630717446001
4751.5,161.99630717446001
4752.5,115.71869341224485
4753.5,115.71869341224485
4754.5,115.71869341224485
4755.5,115.71869341224485
4756.5,115.71869341224485
4757.5,115.71869341224485
4758.5,115.71869341224485
4759.5,115.71869341224485
4760.5,115.71869341224485
4761.5,115.71869341224485
4762.5,115.71869341224485
4763.5,115.71869341224485
4764.5,115.71869341224485
4765.5,115.71869341224485
4766.5,115.71869341224485
4767.5,115.71869341224485
4768.5,115.71869341224485
4769.5,115.71869341224485
4770.5,115.71869341224485
4771.5,115.71869341224485
4772.5,115.71869341224485
4773.5,115.71869341224485
4774.5,115.71869341224485
4775.5,115.71869341224485
4776.5,151.68677787708597
4777.5,151.68677787708597
4778.5,151.68677787708597
4779.5,151.68677787708597
4780.5,151.68677787708597
4781.5,151.68677787708597
4782.5,151.68677787708597
4783.5,151.68677787708597
4784.5,151.68677787708597
4785.5,151.68677787708597
4786.5,151.68677787708597
4787.5,151.68677787708597
4788.5,151.68677787708597
4789.5,151.68677787708597
4790.5,151.68677787708597
4791.5,151.68677787708597
4792.5,151.68677787708597
4793.5,151.68677787708597
4794.5,151.68677787708597
4795.5,151.68677787708597
4796.5,151.68677787708597
4797.5,151.68677787708597
4798.5,151.68677787708597
4799.5,151.68677787708597
4800.5,152.39356512684267
4801.5,152.39356512684267
4802.5,152.39356512684267
4803.5,152.39356512684267
4804.5,152.39356512684267
4805.5,152.39356512684267
4806.5,152.39356512684267
4807.5,152.39356512684267
4808.5,152.39356512684267
4809.5,152.39356512684267
4810.5,152.39356512684267
4811.5,152.39356512684267
4812.5,152.39356512684267
4813.5,152.39356512684267
4814.5,152.39356512684267
4815.5,152.39356512684267
4816.5,152.39356512684267
4817.5,152.39356512684267
4818.5,152.39356512684267
4819.5,152.39356512684267
4820.5,152.39356512684267
4821.5,152.39356512684267
4822.5,152.39356512684267
4823.5,152.39356512684267
4824.5,128.41653350725133
4825.5,128.41653350725133
4826.5,128.41653350725133
4827.5,128.41653350725133
4828.5,128.41653350725133
4829.5,128.41653350725133
4830.5,128.41653350725133
4831.5,128.41653350725133
4832.5,128.41653350725133
4833.5,128.41653350725133
4834.5,128.41653350725133
4835.5,128.41653350725133
4836.5,128.41653350725133
4837.5,128.41653350725133
4838.5,128.41653350725133
4839.5,128.41653350725133
4840.5,128.41653350725133
4841.5,128.41653350725133
4842.5,128.41653350725133
4843.5,128.41653350725133
4844.5,128.41653350725133
4845.5,128.41653350725133
4846.5,128.41653350725133
4847.5,128.41653350725133
4848.5,136.02367190319725
4849.5,136.02367190319725
4850.5,136.02367190319725
4851.5,136.02367190319725
4852.5,136.02367190319725
4853.5,136.02367190319725
4854.5,136.02367190319725
4855.5,136.02367190319725
4856.5,136.02367190319725
4857.5,136.02367190319725
4858.5,136.02367190319725
4859.5,136.02367190319725
4860.5,136.02367190319725
4861.5,136.02367190319725
4862.5,136.02367190319725
4863.5,136.02367190319725
4864.5,136.02367190319725
4865.5,136.02367190319725
4866.5,136.02367190319725
4867.5,136.02367190319725
4868.5,136.02367190319725
4869.5,136.02367190319725
4870.5,136.02367190319725
4871.5,136.02367190319725
4872.5,109.43254830653906
4873.5,109.43254830653906
4874.5,109.43254830653906
4875.5,109.43254830653906
4876.5,109.43254830653906
4877.5,109.43254830653906
4878.5,109.43254830653906
4879.5,109.43254830653906
4880.5,109.43254830653906
4881.5,109.43254830653906
4882.5,109.43254830653906
4883.5,109.43254830653906
4884.5,109.43254830653906
4885.5,109.43254830653906
4886.5,109.43254830653906
4887.5,109.43254830653906
4888.5,109.43254830653906
4889.5,109.43254830653906
4890.5,109.43254830653906
4891.5,109.43254830653906
4892.5,109.43254830653906
4893.5,109.43254830653906
4894.5,109.43254830653906
4895.5,109.43254830653906
4896.5,144.0231465883109
4897.5,144.0231465883109
4898.5,144.0231465883109
4899.5,144.0231465883109
4900.5,144.0231465883109
4901.5,144.0231465883109
4902.5,144.0231465883109
4903.5,144.0231465883109
4904.5,144.0231465883109
4905.5,144.0231465883109
4906.5,144.0231465883109
4907.5,144.0231465883109
4908.5,144.0231465883109
4909.5,144.0231465883109
4910.5,144.0231465883109
4911.5,144.0231465883109
4912.5,144.0231465883109
4913.5,144.0231465883109
4914.5,144.0231465883109
4915.5,144.0231465883109
4916.5,144.0231465883109
4917.5,144.0231465883109
4918.5,144.0231465883109
4919.5,144.0231465883109
4920.5,144.52550775374127
4921.5,144.52550775374127
4922.5,144.52550775374127
4923.5,144.52550775374127
4924.5,144.52550775374127
4925.5,144.52550775374127
4926.5,144.52550775374127
4927.5,144.52550775374127
4928.5,144.52550775374127
4929.5,144.52550775374127
4930.5,144.52550775374127
4931.5,144.52550775374127
4932.5,144.52550775374127
4933.5,144.52550775374127
4934.5,144.52550775374127
4935.5,144.52550775374127
4936.5,144.52550775374127
4937.5,144.52550775374127
4938.5,144.52550775374127
4939.5,144.52550775374127
4940.5,144.52550775374127
4941.5,144.52550775374127
4942.5,144.52550775374127
4943.5,144.52550775374127
4944.5,101.16599470551962
4945.5,101.16599470551962
4946.5,101.16599470551962
4947.5,101.16599470551962
4948.5,101.16599470551962
4949.5,101.16599470551962
4950.5,101.16599470551962
4951.5,101.16599470551962
4952.5,101.16599470551962
4953.5,101.16599470551962
4954.5,101.16599470551962
4955.5,101.16599470551962
4956.5,101.16599470551962
4957.5,101.16599470551962
4958.5,101.16599470551962
4959.5,101.16599470551962
4960.5,101.16599470551962
4961.5,101.16599470551962
4962.5,101.16599470551962
4963.5,101.16599470551962
4964.5,101.16599470551962
4965.5,101.16599470551962
4966.5,101.16599470551962
4967.5,101.16599470551962
4968.5,146.02170721815747
4969.5,146.02170721815747
4970.5,146.02170721815747
4971.5,146.02170721815747
4972.5,146.02170721815747
4973.5,146.02170721815747
4974.5,146.02170721815747
4975.5,146.02170721815747
4976.5,146.02170721815747
4977.5,146.02170721815747
4978.5,146.02170721815747
4979.5,146.02170721815747
4980.5,146.02170721815747
4981.5,146.02170721815747
4982.5,146.02170721815747
4983.5,146.02170721815747
4984.5,146.02170721815747
4985.5,146.02170721815747
4986.5,146.02170721815747
4987.5,146.02170721815747
4988.5,146.02170721815747
4989.5,146.02170721815747
4990.5,146.02170721815747
4991.5,146.02170721815747
4992.5,139.82632156887755
4993.5,139.82632156887755
4994.5,139.82632156887755
4995.5,139.82632156887755
4996.5,139.82632156887755
4997.5,139.82632156887755
4998.5,139.82632156887755
4999.5,139.82632156887755
5000.5,139.82632156887755
5001.5,139.82632156887755
5002.5,139.82632156887755
5003.5,139.82632156887755
5004.5,139.82632156887755
5005.5,139.82632156887755
5006.5,139.82632156887755
5007.5,139.82632156887755
5008.5,139.82632156887755
5009.5,139.82632156887755
5010.5,139.82632156887755
5011.5,139.82632156887755
5012.5,139.82632156887755
5013.5,139.82632156887755
5014.5,139.82632156887755
5015.5,139.82632156887755
5016.5,145.88899322164377
5017.5,145.88899322164377
5018.5,145.88899322164377
5019.5,145.88899322164377
5020.5,145.88899322164377
5021.5,145.88899322164377
5022.5,145.88899322164377
5023.5,145.88899322164377
5024.5,145.88899322164377
5025.5,145.88899322164377
5026.5,145.88899322164377
5027.5,145.88899322164377
5028.5,145.88899322164377
5029.5,145.88899322164377
5030.5,145.88899322164377
5031.5,145.88899322164377
5032.5,145.88899322164377
5033.5,145.88899322164377
5034.5,145.88899322164377
5035.5,145.88899322164377
5036.5,145.88899322164377
5037.5,145.88899322164377
5038.5,145.88899322164377
5039.5,145.88899322164377
5040.5,124.3038474515534
5041.5,124.3038474515534
5042.5,124.3038474515534
5043.5,124.3038474515534
5044.5,124.3038474515534
5045.5,124.3038474515534
5046.5,124.3038474515534
5047.5,124.3038474515534
5048.5,124.3038474515534
5049.5,124.3038474515534
5050.5,124.3038474515534
5051.5,124.3038474515534
5052.5,124.3038474515534
5053.5,124.3038474515534
5054.5,124.3038474515534
5055.5,124.3038474515534
5056.5,124.3038474515534
5057.5,124.3038474515534
5058.5,124.3038474515534
5059.5,124.3038474515534
5060.5,124.3038474515534
5061.5,124.3038474515534
5062.5,124.3038474515534
5063.5,124.3038474515534
5064.5,124.823132276847
5065.5,124.823132276847
5066.5,124.823132276847
5067.5,124.823132276847
5068.5,124.823132276847
5069.5,124.823132276847
5070.5,124.823132276847
5071.5,124.823132276847
5072.5,124.823132276847
5073.5,124.823132276847
5074.5,124.823132276847
5075.5,124.823132276847
5076.5,124.823132276847
5077.5,124.823132276847
5078.5,124.823132276847
5079.5,124.823132276847
5080.5,124.823132276847
5081.5,124.823132276847
5082.5,124.823132276847
5083.5,124.823132276847
5084.5,124.823132276847
5085.5,124.823132276847
5086.5,124.823132276847
5087.5,124.823132276847
5088.5,156.98897903074382
5089.5,156.98897903074382
5090.5,156.98897903074382
5091.5,156.98897903074382
5092.5,156.98897903074382
5093.5,156.98897903074382
5094.5,156.98897903074382
5095.5,156.98897903074382
5096.5,156.98897903074382
5097.5,156.98897903074382
5098.5,156.98897903074382
5099.5,156.98897903074382
5100.5,156.98897903074382
5101.5,156.98897903074382
5102.5,156.98897903074382
5103.5,156.98897903074382
5104.5,156.98897903074382
5105.5,156.98897903074382
5106.5,156.98897903074382
5107.5,156.98897903074382
5108.5,156.98897903074382
5109.5,156.98897903074382
5110.5,156.98897903074382
5111.5,156.98897903074382
5112.5,158.78118476946284
5113.5,158.78118476946284
5114.5,158.78118476946284
5115.5,158.78118476946284
5116.5,158.78118476946284
5117.5,158.78118476946284
5118.5,158.78118476946284
5119.5,158.78118476946284
5120.5,158.78118476946284
5121.5,158.78118476946284
5122.5,158.78118476946284
5123.5,158.78118476946284
5124.5,158.78118476946284
5125.5,158.78118476946284
5126.5,158.78118476946284
5127.5,158.78118476946284
5128.5,158.78118476946284
5129.5,158.78118476946284
5130.5,158.78118476946284
5131.5,158.78118476946284
5132.5,158.78118476946284
5133.5,158.78118476946284
5134.5,158.78118476946284
5135.5,158.78118476946284
5136.5,125.24807407259242
5137.5,125.24807407259242
5138.5,125.24807407259242
5139.5,125.24807407259242
5140.5,125.24807407259242
5141.5,125.24807407259242
5142.5,125.24807407259242
5143.5,125.24807407259242
5144.5,125.24807407259242
5145.5,125.24807407259242
5146.5,125.24807407259242
5147.5,125.24807407259242
5148.5,125.24807407259242
5149.5,125.24807407259242
5150.5,125.24807407259242
5151.5,125.24807407259242
5152.5,125.24807407259242
5153.5,125.24807407259242
5154.5,125.24807407259242
5155.5,125.24807407259242
5156.5,125.24807407259242
5157.5,125.24807407259242
5158.5,125.24807407259242
5159.5,125.24807407259242
5160.5,146.6639376342158
5161.5,146.6639376342158
5162.5,146.6639376342158
5163.5,146.6639376342158
5164.5,146.6639376342158
5165.5,146.6639376342158
5166.5,146.6639376342158
5167.5,146.6639376342158
5168.5,146.6639376342158
5169.5,146.6639376342158
5170.5,146.6639376342158
5171.5,146.6639376342158
5172.5,146.6639376342158
5173.5,146.6639376342158
5174.5,146.6639376342158
5175.5,146.6639376342158
5176.5,146.6639376342158
5177.5,146.6639376342158
5178.5,146.6639376342158
5179.5,146.6639376342158
5180.5,146.6639376342158
5181.5,146.6639376342158
5182.5,146.6639376342158
5183.5,146.6639376342158
5184.5,159.4789800502431
5185.5,159.4789800502431
5186.5,159.4789800502431
5187.5,159.4789800502431
5188.5,159.4789800502431
5189.5,159.4789800502431
5190.5,159.4789800502431
5191.5,159.4789800502431
5192.5,159.4789800502431
5193.5,159.4789800502431
5194.5,159.4789800502431
5195.5,159.4789800502431
5196.5,159.4789800502431
5197.5,159.4789800502431
5198.5,159.4789800502431
5199.5,159.4789800502431
5200.5,159.4789800502431
5201.5,159.4789800502431
5202.5,159.4789800502431
5203.5,159.4789800502431
5204.5,159.4789800502431
5205.5,159.4789800502431
5206.5,159.4789800502431
5207.5,159.4789800502431
5208.5,156.34068458771912
5209.5,156.34068458771912
5210.5,156.34068458771912
5211.5,156.34068458771912
5212.5,156.34068458771912
5213.5,156.34068458771912
5214.5,156.34068458771912
5215.5,156.34068458771912
5216.5,156.34068458771912
5217.5,156.34068458771912
5218.5,156.34068458771912
5219.5,156.34068458771912
5220.5,156.34068458771912
5221.5,156.34068458771912
5222.5,156.34068458771912
5223.5,156.34068458771912
5224.5,156.34068458771912
5225.5,156.34068458771912
5226.5,156.34068458771912
5227.5,156.34068458771912
5228.5,156.34068458771912
5229.5,156.34068458771912
5230.5,156.34068458771912
5231.5,156.34068458771912
5232.5,120.32110811984506
5233.5,120.32110811984506
5234.5,120.32110811984506
5235.5,120.32110811984506
5236.5,120.32110811984506
5237.5,120.32110811984506
5238.5,120.32110811984506
5239.5,120.32110811984506
5240.5,120.32110811984506
5241.5,120.32110811984506
5242.5,120.32110811984506
5243.5,120.32110811984506
5244.5,120.32110811984506
5245.5,120.32110811984506
5246.5,120.32110811984506
5247.5,120.32110811984506
5248.5,120.32110811984506
5249.5,120.32110811984506
5250.5,120.32110811984506
5251.5,120.32110811984506
5252.5,120.32110811984506
5253.5,120.32110811984506
5254.5,120.32110811984506
5255.5,120.32110811984506
5256.5,123.3468237037299
5257.5,123.3468237037299
5258.5,123.3468237037299
5259.5,123.3468237037299
5260.5,123.3468237037299
5261.5,123.3468237037299
5262.5,123.3468237037299
5263.5,123.3468237037299
5264.5,123.3468237037299
5265.5,123.3468237037299
5266.5,123.3468237037299
5267.5,123.3468237037299
5268.5,123.3468237037299
5269.5,123.3468237037299
5270.5,123.3468237037299
5271.5,123.3468237037299
5272.5,123.3468237037299
5273.5,123.3468237037299
5274.5,123.3468237037299
5275.5,123.3468237037299
5276.5,123.3468237037299
5277.5,123.3468237037299
5278.5,123.3468237037299
5279.5,123.3468237037299
5280.5,129.51596657569718
5281.5,129.51596657569718
5282.5,129.51596657569718
5283.5,129.51596657569718
5284.5,129.51596657569718
5285.5,129.51596657569718
5286.5,129.51596657569718
5287.5,129.51596657569718
5288.5,129.51596657569718
5289.5,129.51596657569718
5290.5,129.51596657569718
5291.5,129.51596657569718
5292.5,129.51596657569718
5293.5,129.51596657569718
5294.5,129.51596657569718
5295.5,129.51596657569718
5296.5,129.51596657569718
5297.5,129.51596657569718
5298.5,129.51596657569718
5299.5,129.51596657569718
5300.5,129.51596657569718
5301.5,129.51596657569718
5302.5,129.51596657569718
5303.5,129.51596657569718
5304.5,140.64133204320487
5305.5,140.64133204320487
5306.5,140.64133204320487
5307.5,140.64133204320487
5308.5,140.64133204320487
5309.5,140.64133204320487
5310.5,140.64133204320487
5311.5,140.64133204320487
5312.5,140.64133204320487
5313.5,140.64133204320487
5314.5,140.64133204320487
5315.5,140.64133204320487
5316.5,140.64133204320487
5317.5,140.64133204320487
5318.5,140.64133204320487
5319.5,140.64133204320487
5320.5,140.64133204320487
5321.5,140.64133204320487
5322.5,140.64133204320487
5323.5,140.64133204320487
5324.5,140.64133204320487
5325.5,140.64133204320487
5326.5,140.64133204320487
5327.5,140.64133204320487
5328.5,118.42501138831506
5329.5,118.42501138831506
5330.5,118.42501138831506
5331.5,118.42501138831506
5332.5,118.42501138831506
5333.5,118.42501138831506
5334.5,118.42501138831506
5335.5,118.42501138831506
5336.5,118.42501138831506
5337.5,118.42501138831506
5338.5,118.42501138831506
5339.5,118.42501138831506
5340.5,118.42501138831506
5341.5,118.42501138831506
5342.5,118.42501138831506
5343.5,118.42501138831506
5344.5,118.42501138831506
5345.5,118.42501138831506
5346.5,118.42501138831506
5347.5,118.42501138831506
5348.5,118.42501138831506
5349.5,118.42501138831506
5350.5,118.42501138831506
5351.5,118.42501138831506
5352.5,138.6319776519692
5353.5,138.6319776519692
5354.5,138.6319776519692
5355.5,138.6319776519692
5356.5,138.6319776519692
5357.5,138.6319776519692
5358.5,138.6319776519692
5359.5,138.6319776519692
5360.5,138.6319776519692
5361.5,138.6319776519692
5362.5,138.6319776519692
5363.5,138.6319776519692
5364.5,138.6319776519692
5365.5,138.6319776519692
5366.5,138.6319776519692
5367.5,138.6319776519692
5368.5,138.6319776519692
5369.5,138.6319776519692
5370.5,138.6319776519692
5371.5,138.6319776519692
5372.5,138.6319776519692
5373.5,138.6319776519692
5374.5,138.6319776519692
5375.5,138.6319776519692
5376.5,151.861654725675
5377.5,151.861654725675
5378.5,151.861654725675
5379.5,151.861654725675
5380.5,151.861654725675
5381.5,151.861654725675
5382.5,151.861654725675
5383.5,151.861654725675
5384.5,151.861654725675
5385.5,151.861654725675
5386.5,151.861654725675
5387.5,151.861654725675
5388.5,151.861654725675
5389.5,151.861654725675
5390.5,151.861654725675
5391.5,151.861654725675
5392.5,151.861654725675
5393.5,151.861654725675
5394.5,151.861654725675
5395.5,151.861654725675
5396.5,151.861654725675
5397.5,151.861654725675
5398.5,151.861654725675
5399.5,151.861654725675
5400.5,135.80404479196145
5401.5,135.80404479196145
5402.5,135.80404479196145
5403.5,135.80404479196145
5404.5,135.80404479196145
5405.5,135.80404479196145
5406.5,135.80404479196145
5407.5,135.80404479196145
5408.5,135.80404479196145
5409.5,135.80404479196145
5410.5,135.80404479196145
5411.5,135.80404479196145
5412.5,135.80404479196145
5413.5,135.80404479196145
5414.5,135.80404479196145
5415.5,135.80404479196145
5416.5,135.80404479196145
5417.5,135.80404479196145
5418.5,135.80404479196145
5419.5,135.80404479196145
5420.5,135.80404479196145
5421.5,135.80404479196145
5422.5,135.80404479196145
5423.5,135.80404479196145
5424.5,141.7029508001736
5425.5,141.7029508001736
5426.5,141.7029508001736
5427.5,141.7029508001736
5428.5,141.7029508001736
5429.5,141.7029508001736
5430.5,141.7029508001736
5431.5,141.7029508001736
5432.5,141.7029508001736
5433.5,141.7029508001736
5434.5,141.7029508001736
5435.5,141.7029508001736
5436.5,141.7029508001736
5437.5,141.7029508001736
5438.5,141.7029508001736
5439.5,141.7029508001736
5440.5,141.7029508001736
5441.5,141.7029508001736
5442.5,141.7029508001736
5443.5,141.7029508001736
5444.5,141.7029508001736
5445.5,141.7029508001736
5446.5,141.7029508001736
5447.5,141.7029508001736
5448.5,105.34470776848006
5449.5,105.34470776848006
5450.5,105.34470776848006
5451.5,105.34470776848006
5452.5,105.34470776848006
5453.5,105.34470776848006
5454.5,105.34470776848006
5455.5,105.34470776848006
5456.5,105.34470776848006
5457.5,105.34470776848006
5458.5,105.34470776848006
5459.5,105.34470776848006
5460.5,105.34470776848006
5461.5,105.34470776848006
5462.5,105.34470776848006
5463.5,105.34470776848006
